label,feature-01,feature-02,feature-03,feature-04,feature-05,feature-06,feature-07,feature-08,feature-09,feature-10,feature-11,feature-12,feature-13,feature-14,feature-15,feature-16,feature-17,feature-18,feature-19,feature-20,feature-21,feature-22,feature-23,feature-24,feature-25,feature-26,feature-27,feature-28
1.0,0.463928044,-1.174660444,1.727144957,0.744413495,0.137475803,1.293677092,0.641643524,-1.140848994,2.173076153,1.162341118,0.2127911,0.542523026,2.214872122,0.620118976,0.1439922,1.355123878,0.0,0.838294208,0.123629972,0.210705146,0.0,0.682436705,1.044970751,0.987543166,0.748536468,1.843442678,1.023369551,0.81329447
1.0,0.793893456,1.375189781,-0.666632175,1.55237782,-1.697084308,0.432477653,0.154450431,1.463711858,2.173076153,1.329540968,1.283244848,0.239585966,0.0,0.861598313,0.815755785,-1.389811873,2.548224449,0.685921371,0.044511765,-0.434760243,0.0,1.102062464,1.041470289,1.230572462,0.885322869,0.500474572,0.774144351,0.799582243
0.0,1.585041761,-1.328547478,-0.528468907,0.91886431,-0.049026463,0.799822569,-1.441800117,1.505844355,1.086538076,0.729736686,-0.370033115,1.691575646,0.0,0.530025184,-1.088484526,0.196836576,0.0,0.621661901,-1.054814935,1.1812464,3.101961374,1.012238264,0.863289475,0.990311623,0.732937276,0.227472052,0.797038078,0.730068624
1.0,0.604845047,-0.491908401,0.728394628,0.659099281,0.291555345,0.731850028,0.266346395,0.970872104,0.0,1.465768456,0.193363637,-1.387280464,1.107436061,1.693165421,-0.241953269,0.089217924,2.548224449,1.662957668,-0.787478626,-0.850392163,0.0,0.951979876,0.971348822,0.98504138,0.940076351,1.672791481,1.191885233,0.972941935
1.0,0.510046363,0.875543773,-1.161568403,0.517550886,-1.239060402,0.895918608,-0.889251888,-0.062586099,0.0,1.086799026,-0.471055955,1.184461117,1.107436061,1.203708649,-0.468605161,-1.461372733,1.274112225,1.161538959,0.122797146,0.083075367,0.0,0.875625014,1.185380578,0.981287897,0.855138779,0.834894538,0.934462726,0.82038039
0.0,2.098931313,-0.087711349,0.462616056,0.932963669,0.936495304,1.020504355,0.662438393,-0.047618128,0.0,1.173672438,-0.234040767,-1.16035521,0.0,1.115898013,-0.572373509,-1.533488154,2.548224449,1.085595846,1.323728204,-1.514067054,0.0,1.608618379,0.963234782,0.991279423,1.14431572,0.5856058,0.755393982,0.936560273
0.0,0.857031643,-0.156863123,-0.279336721,0.8860116,1.335610867,1.18512249,0.070280887,1.518040419,2.173076153,2.255183458,-1.000454545,-0.015738446,2.214872122,1.058996677,-2.242679834,-1.083597898,0.0,0.839754641,0.61249727,0.582496226,0.0,0.88578862,0.830577254,1.199222207,1.236994028,2.742927074,1.400804758,1.114896178
0.0,1.372019172,2.131963491,0.602441132,2.499502897,0.913301587,0.949417174,1.721984386,0.432019264,0.0,1.495355844,0.903437793,-1.189206362,1.107436061,1.194927573,1.817029238,-0.850054383,0.0,1.411031246,1.125516295,-1.37700367,0.0,0.80568099,0.787430346,0.997226417,0.443785369,0.71092093,1.107642293,1.022396445
1.0,0.507118165,0.802496135,1.682201147,0.827147245,-0.077165976,1.002366185,2.818168879,0.524045587,0.0,1.206533194,-0.18255797,-1.630295992,0.0,0.932373703,0.699243903,-1.28940475,1.274112225,0.823689818,-0.681710064,-0.313789427,3.101961374,5.514291763,3.045023441,0.984605372,0.895204902,0.783074975,2.030329466,1.502910733
0.0,1.109584093,-1.742484331,-0.293207705,1.66689229,0.289553434,0.690718412,-1.817097306,-1.415819049,0.0,0.916829288,0.333241433,1.262692094,0.0,0.987343192,-0.782640994,-0.848390162,2.548224449,1.228962779,-1.173908591,0.855512977,3.101961374,0.950295687,1.100355506,0.990248919,0.778361976,0.873419285,0.89468354,1.228313208
1.0,0.629734278,-0.04485672,1.45359838,0.713964224,0.166562542,1.325739622,-0.377303064,-0.779396236,0.0,1.036311626,0.748989403,-1.460518003,1.107436061,1.396540761,-0.018942328,0.460335851,2.548224449,1.487217665,-0.090405598,0.831651747,0.0,0.973089278,1.191858411,0.991504192,0.684187829,1.364799142,1.026150465,0.885578752
0.0,0.359429836,1.861200213,-0.73488003,1.598656416,0.615801871,1.104691386,0.059388358,-0.408516288,1.086538076,0.634427726,0.771330953,-1.682450056,0.0,0.600976229,-0.941934526,1.448874235,2.548224449,1.558779359,0.470084459,1.472575307,0.0,0.409213632,0.71361357,0.987061739,1.536841989,1.166376352,1.260265946,1.07805109
0.0,4.31004715,0.233698353,-0.381985515,1.666631222,-0.611171305,1.54724586,-0.05745877,1.432112336,2.173076153,1.198853135,0.869439662,1.264356613,2.214872122,1.947113872,1.567621112,0.959042907,0.0,1.257441282,0.803213775,-1.397535563,0.0,0.859019876,0.993097603,0.988644898,2.453347921,1.037109852,1.862069607,1.462033868
0.0,0.614178538,-0.446131855,0.720626533,0.771057367,1.063241959,0.819060147,0.375271708,-0.56429857,1.086538076,0.694987297,0.493518114,1.022450805,0.0,0.680532694,0.708346367,-0.171055555,0.0,1.653221369,1.17964983,-1.393096089,1.550980687,0.938986182,0.959127665,0.983179331,1.446904421,1.069938064,1.432797074,1.172394633
1.0,0.598805785,-1.334391356,-1.501698375,1.311505318,0.890340984,0.972777069,-0.814984679,-1.010570645,2.173076153,0.949060559,-0.574992955,0.310049385,0.0,1.092540383,-0.643372953,0.922985077,2.548224449,0.668882847,-0.725016892,-0.318228722,0.0,0.575348258,1.034897804,1.023474574,0.63484931,1.267507553,0.834800661,0.769406617
0.0,0.971778274,-1.014929652,-0.510713339,0.598116636,-0.295660615,0.878879666,1.279351711,1.632796168,2.173076153,1.090953827,-0.857662678,0.287301362,2.214872122,1.073748827,1.336418033,-1.195654392,0.0,0.969003916,-1.731067419,-0.042437695,0.0,1.270973682,0.894226432,0.989172995,0.818996727,2.326250076,1.635509014,1.461766005
1.0,1.116538405,-1.161024928,-0.639443934,0.50632745,1.429390192,0.642258227,-0.474345565,-0.110816754,1.086538076,0.609247029,0.00200302,0.416576684,0.0,1.516314626,-0.830884159,1.226979971,2.548224449,1.329976678,-0.440191329,-1.580101609,0.0,0.714520335,0.821940064,0.996995509,0.752404273,1.179404736,0.76194644,0.678492665
0.0,0.553602517,-2.151551247,0.548619568,0.87308228,0.058562331,0.541673481,-0.34858638,-1.612622261,2.173076153,0.380102664,-1.067479253,-1.036073208,0.0,0.779934347,-0.950126827,1.228089571,0.0,0.887219071,0.252717584,-0.432541162,3.101961374,0.74495393,0.743253827,0.983736992,0.928421676,0.686602056,0.712030709,0.628093719
1.0,0.563850999,1.175526261,0.834373116,0.621836603,-0.17669569,0.630715668,2.595367193,-0.977862537,0.0,0.724070966,2.247818708,1.305968761,0.0,0.775543809,0.7365641,-0.385183364,2.548224449,1.071478248,-0.474337101,1.155165553,3.101961374,0.775461733,0.853299975,0.99278152,1.292111278,0.859703302,1.021311283,0.91631937
0.0,0.442515999,-0.851302862,-0.213862523,1.187329173,1.661376953,1.250804901,-0.268377751,0.455857426,2.173076153,0.862942576,0.521687925,-0.741458595,0.0,1.422006011,-0.137274653,-1.127976775,0.0,0.603893101,-1.048152328,0.75174439,3.101961374,0.831788242,0.956729054,0.997109771,1.085417867,0.531242967,1.000365853,0.892275512
0.0,0.479483843,-0.401329309,0.782770991,1.07121861,-1.470819712,0.485701472,0.251492977,-0.435680687,2.173076153,0.87565887,-0.441914737,-1.270766258,2.214872122,0.608527958,0.445284486,-0.958782494,0.0,0.662067473,-1.350467205,0.795582473,0.0,0.97310406,0.831679165,0.987793744,0.872838378,0.74212867,0.651838362,0.634831607
1.0,0.69781369,0.148963064,1.086280227,0.995961487,-1.237201095,0.838938892,0.136626288,0.295642942,0.0,1.555034161,0.07097055,-1.278533936,2.214872122,0.770275176,-0.872755587,0.14247252,1.274112225,0.524785817,0.874836445,0.821108401,0.0,0.664745986,0.694547236,1.001125932,0.729469061,1.278734803,0.932871401,0.80692035
0.0,1.597120285,-0.103294842,0.718961954,0.622004926,-0.19511798,0.699329436,0.953565955,-1.228994608,0.0,0.89215219,0.429407418,1.569513083,2.214872122,0.75359118,0.889485896,-1.576202869,2.548224449,1.1544801,-1.478721976,-0.138992131,0.0,2.770761251,1.72261095,1.012358069,0.91109097,0.35320437,1.130860209,1.022494197
0.0,0.729291201,1.634265423,1.459146976,0.714878201,0.932676852,0.587202251,0.963468254,-0.791592479,2.173076153,1.174301863,-0.647845924,0.411028385,2.214872122,0.971537232,-2.322781801,-1.112444162,0.0,0.900119603,0.047843058,-1.349813104,0.0,0.80017215,0.892200649,0.985791743,0.869662106,1.554412484,1.006784439,0.805678725
1.0,0.818782687,-1.554508209,1.621166468,0.611868918,0.078917712,1.211047411,-0.649616301,-0.56429857,0.0,1.363786697,-0.461342216,1.07349515,2.214872122,0.606596112,-0.032596059,-0.062327437,2.548224449,1.052492619,0.967279911,1.732828975,0.0,2.345107794,1.316574454,0.989299536,0.869703174,0.852663636,1.137724996,1.007933378
1.0,0.484059066,-1.544768572,-1.475620031,1.13604784,-1.197584867,1.175961852,-0.063400157,-0.497216374,2.173076153,1.117519498,-0.047537036,1.421928287,0.0,1.516490221,0.032941844,0.473094761,2.548224449,0.599268436,-1.212218523,1.052506804,0.0,0.884934545,0.984994709,0.971497774,0.968564689,1.279216766,1.036432862,0.934122086
0.0,1.031988263,-0.954543591,-0.500725865,0.709478617,-1.397375703,0.82070905,-0.536730051,0.541785598,2.173076153,0.550701916,-1.423002124,0.185767472,0.0,0.883024037,-2.319140673,-1.431971669,0.0,0.910586119,-1.265519261,-1.441928387,3.101961374,1.224300981,0.790502369,0.991294146,1.046033144,1.007252455,0.86155206,0.777994156
0.0,0.819514692,-0.508465886,0.607989728,0.961916506,1.491417527,1.623096585,-0.31095764,-0.426810682,1.086538076,1.586006403,-0.887775242,-1.678566217,2.214872122,0.591316998,0.420707792,0.683894157,0.0,1.032776594,1.915032744,1.296668053,0.0,1.014176846,2.131730556,0.989445686,0.983518422,2.250938892,1.824003696,1.418337584
0.0,2.391379833,-0.3662664,0.102511063,2.354798555,-1.587254286,0.393178165,1.316980481,1.350619197,0.0,0.890515506,0.680021822,-0.670440376,2.214872122,1.273079038,-0.571463287,0.882489443,2.548224449,0.571763396,-0.061256789,1.594655752,0.0,1.066463232,0.956801414,3.283729076,1.863779783,1.376784801,1.345802784,1.186368823
0.0,0.525968134,1.447263479,1.483006001,0.904972792,-0.120822161,0.713986695,-0.28917256,0.214149758,2.173076153,0.823408902,-0.548765838,0.954206765,1.107436061,1.877392173,0.973228693,-0.935483634,0.0,1.037644744,-1.669438601,1.088021159,0.0,0.87958765,0.901077092,0.986722708,1.248197794,0.714379966,1.072497129,1.397441626
1.0,0.686101139,-0.004924,-1.173220515,0.511587858,0.762384415,0.978090227,0.245551571,-1.663624883,1.086538076,0.718027651,2.173994303,0.742261827,0.0,1.375993133,-0.209184304,-0.863367975,2.548224449,1.931922674,0.704940617,-0.139547035,0.0,0.823859751,1.12734127,0.988757908,0.848125517,1.016828299,1.015074015,0.886562228
1.0,0.61033529,2.430972099,1.613953233,0.872346938,-0.441581577,0.903980017,2.151744127,-0.346980631,0.0,1.166621804,0.614939809,0.908155918,2.214872122,1.080071211,1.126150489,-1.510189414,0.0,0.780119896,0.733256578,1.258379102,0.0,0.636425316,1.043212175,0.987802386,1.411126137,0.988922358,1.390442133,1.096557736
0.0,0.774128437,0.738214195,0.495907724,0.696789682,-1.69801116,0.483228058,-1.097200155,0.521273673,2.173076153,1.285097003,0.639224112,-0.652685761,2.214872122,0.743405163,-1.797568321,1.169287562,0.0,0.746042907,-1.225543737,-1.29043746,0.0,0.688463211,0.677061439,0.986445129,0.904415905,1.540159225,1.136208057,0.99177891
1.0,1.482556701,-0.452949643,-0.911325991,1.014285326,-1.560885906,1.374932647,-0.288182348,0.690358162,2.173076153,0.499585092,-0.191300333,-0.454608768,0.0,0.940803528,-0.824512422,-1.488554716,0.0,0.852655232,0.510059953,0.656299531,0.0,0.925972998,1.302472234,0.987571418,0.56489104,0.818642437,0.940456092,0.820994377
1.0,1.057426572,-0.126670092,-0.011338268,0.480274498,-1.239715219,0.690352023,-1.115024328,1.204818487,2.173076153,0.543651283,-0.261239231,-1.144819856,2.214872122,0.631007493,1.036946177,0.445358008,0.0,0.868233263,0.495902002,1.15794003,0.0,0.53810817,1.080037117,0.98750639,0.616473436,0.866419137,0.76030761,0.712674618
0.0,0.827018082,-1.073367715,1.577887297,0.53398329,-0.733039439,0.70528394,-0.857564569,0.203062236,0.0,1.065773129,-1.047080398,1.00025773,2.214872122,1.154183507,-0.333888412,-0.50056833,0.0,1.41516912,-0.274459541,-1.264911532,3.101961374,1.045089364,1.006682277,0.993605614,0.814806223,1.075452805,0.877152622,0.8183586
0.0,1.699788451,-0.966231167,1.637257457,0.992549539,-0.05239718,2.809868336,0.75750041,0.17368035,0.0,2.140107632,-0.275809854,-1.613651037,2.214872122,0.694758058,0.201337859,-0.503341973,2.548224449,0.434968591,1.453648686,-1.04794085,0.0,1.734336972,1.18554759,1.797294974,1.411904931,1.139742374,1.778561234,1.741834402
1.0,0.782180905,1.696599483,-1.321368456,0.915093362,-1.00069654,1.191718221,-0.944704771,1.134412766,2.173076153,1.220634341,1.913666487,-0.403564423,0.0,0.654716313,2.043681145,0.970692277,0.0,0.670586705,1.047230959,-0.117905468,1.550980687,1.309846759,0.771703124,0.9792822,1.840332389,1.533048511,1.940557122,1.538277507
0.0,2.636612177,0.376871735,-0.527914047,0.381333441,0.400645047,1.395635962,-1.639846087,1.739236355,2.173076153,1.284341574,-0.639103591,0.686223924,0.0,0.988221288,-1.433468819,0.484744221,2.548224449,0.776955605,-1.654447675,-1.246044517,0.0,1.584147453,1.006598711,1.031959176,2.492625237,1.325792432,1.720248699,1.454290986
0.0,2.504113436,-0.683780253,0.624080658,0.627562582,-0.964931905,2.253354311,1.355599284,-1.237864614,0.0,1.870422363,0.680021822,0.728945851,0.0,2.363512039,0.484425217,-0.534961879,2.548224449,2.711068869,-0.578440011,1.030865192,1.550980687,4.521780968,3.02177763,1.719721079,1.06090486,2.289708376,2.439331532,2.219773531
1.0,0.578125715,-1.654826999,-1.697564483,0.76021874,0.576679528,0.866512656,-1.408132434,-0.684598029,0.0,1.254250646,-1.527910352,0.742816627,2.214872122,0.998758554,-0.668859899,-1.081933737,0.0,1.020119309,-0.665886462,1.584112525,3.101961374,0.8287642,0.857785523,0.987232447,0.727553129,0.810149014,0.921434999,0.784456313
1.0,0.776690543,0.164546579,-1.452870607,0.812051475,0.544006884,0.644823194,0.133655608,-1.67859292,0.0,1.60086298,-0.973256052,0.180774003,1.107436061,1.248843312,2.00727129,1.52598238,0.0,0.870180547,-0.068752192,-0.759386599,0.0,0.853044748,0.78862685,1.071491599,1.130089402,1.791676044,1.089222074,0.908719301
1.0,0.369678378,-0.642873585,-0.976799667,1.063592553,0.976045012,0.704184711,-0.657538056,-1.596545339,0.0,1.354092121,-0.208785072,-0.403564423,2.214872122,0.998056114,-0.359375358,1.308526158,0.0,0.757726431,-1.256358147,-1.366460443,0.0,0.917905331,1.087694764,0.987462163,0.603676438,0.576029897,0.75635767,0.695024431
0.0,1.607185841,1.196953535,0.38216117,1.062113404,0.215846479,0.71032238,1.626922369,-1.074878216,0.0,1.475463152,1.424094081,-1.659701943,2.214872122,0.569013178,0.101210497,0.858081043,1.274112225,0.438863099,0.504230261,-0.181720346,0.0,0.769600511,0.856088102,1.001499414,0.860159159,1.030623198,1.018658161,0.897343576
0.0,1.769331932,-0.49385637,-1.457864404,0.572493136,1.557224631,0.936775446,-0.85855478,1.304605961,1.086538076,2.335006237,0.81310004,-0.124485046,0.0,1.002622247,1.210803628,-0.06842953,2.548224449,0.466368109,-1.437913656,-1.186668873,0.0,1.028463721,0.942894042,0.985004425,1.539265037,1.973191023,1.230227709,0.987084389
0.0,1.787815928,-0.176342487,1.33541286,2.052968979,1.416003466,1.251446247,-1.622022033,-0.431800067,0.0,0.778964937,-0.641046345,0.761680841,2.214872122,1.469774961,-0.774448752,-1.259449005,2.548224449,1.182471991,0.937298238,0.122474119,0.0,0.553113401,1.152067304,0.993848801,1.087928057,1.106843114,1.097160578,1.178096175
1.0,1.515681267,-0.154915184,0.402136147,1.59365201,-0.211150438,0.947035372,0.759480953,1.643883705,2.173076153,0.277743101,1.091884255,-0.336984843,0.0,0.579901695,1.076997042,-1.046430707,0.0,0.783771038,-0.649229944,-1.103432059,0.0,0.853698075,0.911595345,1.128943801,0.717425168,0.731791139,0.988468349,0.856253624
0.0,0.514804542,-0.676962435,-0.153937519,1.03586638,1.588843226,0.613310277,-1.658660412,0.797352552,0.0,1.162718773,-0.973256052,-0.593318999,2.214872122,0.330870599,0.066621043,1.687410235,1.274112225,0.46685493,-1.839334488,1.409870148,0.0,0.481474847,1.065200329,1.011661649,0.511393249,0.691492677,0.696174324,0.649150014
1.0,0.632479429,-0.872730196,0.361076415,0.462424845,-0.095290788,1.934378028,0.143557891,-1.202384591,0.0,1.943446398,0.690706968,0.488149732,2.214872122,1.414805412,0.241388768,0.648945868,0.0,1.723809481,-0.025445387,1.644598007,0.0,1.370260119,1.040546417,0.988136411,2.230906725,0.937542915,1.561129093,1.333111644
1.0,0.514072537,1.130723596,1.72104156,2.44536972,-0.973684311,0.673313022,0.329721123,0.611636877,0.0,1.127339959,-0.668244839,0.605218828,0.0,1.256570697,0.013826624,-0.008518167,1.274112225,1.393505931,-0.439358532,1.090240717,3.101961374,0.857237637,0.94249326,1.017461181,1.214268804,0.890074372,1.094269514,1.102022648
0.0,0.877711594,-0.224066973,-1.101088524,1.231645703,0.138740659,0.662869811,0.176235497,0.139309078,2.173076153,0.798479974,0.486718446,1.084591746,0.0,0.584467769,0.232286289,-1.695470929,0.0,0.806407928,-0.362738788,-1.581211329,1.550980687,1.074728131,0.905657232,1.295250177,0.757854998,0.810283303,0.632210553,0.647892773
1.0,0.604112983,0.82100153,1.279371977,0.910009921,-0.24538596,1.069605827,-0.536730051,0.26016292,2.173076153,0.686174035,0.314785331,-1.681340337,0.0,1.236198545,-0.722564578,-1.407563329,0.0,1.372816324,-0.539297342,-0.546852529,3.101961374,0.900005877,0.900798917,1.007200837,1.073835015,0.85553956,0.944795668,0.906992793
1.0,1.011308193,-0.419834703,-0.062940262,1.900001407,-1.390976548,0.858084798,-0.028742101,0.718631268,0.0,1.038326144,0.33712694,-0.335320354,2.214872122,0.997704864,1.405596852,-1.352089763,0.0,2.033179998,-0.766658068,0.986472189,3.101961374,2.151130438,1.539321303,1.786928892,1.282761931,1.507623434,1.269239664,1.220026731
1.0,1.148931026,-0.08576341,-0.8974545,1.472198725,-0.871785343,0.637403011,0.287141234,0.517393112,2.173076153,0.691839755,0.363354027,-0.149452373,0.0,1.003324747,0.63643676,1.26248312,0.0,0.624826133,-0.396051735,-1.713280439,3.101961374,1.2390908,0.854123592,0.978604257,0.705114841,0.658655822,0.768255115,0.750223517
0.0,1.532152176,-0.110112622,0.712858498,0.522476315,-1.390576959,0.787547231,0.539649904,-1.615948558,0.0,0.631154239,-1.347234845,-0.263192505,2.214872122,1.420074105,-0.455861658,-0.447868437,2.548224449,1.66660881,0.444266945,1.08746624,0.0,0.839825153,1.235689998,1.175166368,0.947371304,0.489665359,1.010981321,0.928915262
0.0,0.798468709,-0.451975673,-0.588951588,0.459098876,1.344246864,0.651327312,-0.850632966,-0.968992591,2.173076153,1.029386997,-0.351576984,0.567490399,0.0,0.844387412,0.308747172,1.456085801,2.548224449,1.148151517,-1.131434679,0.870495558,0.0,0.828839421,0.896914363,0.987760603,0.728039801,0.955975652,0.83446455,0.742068112
1.0,0.358514816,-1.238942385,1.071298838,1.546457767,-1.063850641,0.787180841,0.554503322,0.301741093,0.0,0.756931841,0.964634299,-1.53542006,1.107436061,0.351418287,0.614590764,1.66910398,2.548224449,1.029612184,-0.40521279,0.426011026,0.0,0.768511593,1.147136569,0.987218976,0.672046602,0.162947088,0.720950782,0.841737747
1.0,1.339626551,-0.256207973,-1.427346945,0.863453031,1.065056801,0.58372122,-0.319869727,0.923195779,0.0,1.511345625,0.139938071,-0.394687176,2.214872122,0.451346844,1.158919454,0.86695683,0.0,0.850708008,1.27542448,0.175745681,3.101961374,0.818548203,0.787536085,1.162690163,1.218638659,0.918296278,0.948531508,0.859213948
1.0,0.852639377,-0.59709698,-0.477421671,2.332430601,0.117252506,2.368412971,-1.246724844,0.945370853,0.0,1.375495672,1.496947169,-1.165903449,0.0,0.815761149,-0.685244381,-1.722653031,0.0,1.95650661,-0.760828257,-1.026854157,3.101961374,0.943621516,0.807420492,0.998710155,0.91475898,0.555184245,0.807861805,0.732676983
0.0,0.550491333,1.5086236,1.220001698,0.068687707,0.737481296,0.697863758,-0.961538732,1.730920672,0.0,0.715509593,-2.171931267,-0.301475734,0.0,1.521056414,0.757499814,-0.245944813,2.548224449,1.06490624,0.51672256,-0.997998834,3.101961374,1.768592,1.589274526,0.983076155,0.841194272,0.618422925,1.448240042,1.205708385
1.0,1.065112948,0.037930626,-0.365339667,0.765346825,-1.704782248,0.994396389,0.005915944,1.023537755,0.0,0.972478569,0.781044722,-0.500659645,2.214872122,1.456954598,0.594565332,-1.413110733,2.548224449,1.124054193,-0.174520746,0.44598785,0.0,0.823173225,1.256197691,1.168476343,0.808064461,0.931909502,1.007974148,0.873211682
0.0,1.398738503,0.993394017,-0.424154967,1.33971262,-0.995235205,1.190252542,1.255586147,0.203616634,1.086538076,1.153150082,-2.57407999,1.050192356,0.0,1.296261072,0.208619848,-1.491328359,2.548224449,1.259631991,-0.715855837,-1.545696974,0.0,1.011771917,2.098678827,0.983488858,1.145960212,1.759764433,2.715912104,2.52307415
1.0,0.998680592,1.100530624,1.248854518,0.368835211,-1.103777647,0.918087542,-0.653577209,-0.58758229,2.173076153,0.577897072,-0.640074968,1.066837311,0.0,0.648569584,-0.292927206,0.590698659,0.0,0.454927981,0.396795988,0.839975417,3.101961374,0.421682924,0.985695899,0.988955617,0.494252533,0.773804128,0.75997746,0.687144756
0.0,2.771306515,-0.095503092,1.313218355,1.923657775,1.047945976,1.339847088,-0.377303064,-0.815430582,0.0,0.965176284,1.077313662,-0.08620178,1.107436061,1.135567665,0.358810872,-1.400351882,0.0,1.457522035,0.050341528,0.030358719,1.550980687,0.797146916,1.142283797,0.990995646,1.195006847,0.598273277,1.160666227,1.025833726
0.0,1.630610943,0.408038765,0.81439811,0.13423188,1.609561682,0.475075036,0.56935674,-0.0514987,2.173076153,0.512049496,0.494489461,-0.975596726,2.214872122,0.939574182,0.075723529,-1.734302521,0.0,0.574440897,0.086985752,-1.419177055,0.0,0.724758029,0.712289095,0.979903698,0.78762418,0.53752017,0.606669664,0.640077531
0.0,1.254893303,-0.142253593,-0.673845351,1.368244648,-0.811483979,0.997785807,-0.731805384,0.755220056,0.0,0.920102775,0.339069694,1.060734153,1.107436061,0.557070851,-0.519579053,-0.065101109,0.0,1.672693968,-0.206168041,-1.445812821,3.101961374,0.910987079,0.929626584,0.975856721,0.81461668,0.929357529,0.93637526,0.948129594
1.0,0.607773185,0.015529345,-0.723782837,0.98307842,1.564944863,1.720017076,1.834870696,1.411046147,0.0,2.172842503,1.20067811,-0.62272501,2.214872122,1.223905206,0.792089283,-0.254265845,2.548224449,1.211437345,1.710991025,0.087514661,0.0,0.913957596,0.845180333,0.987202942,1.197158456,0.648637533,0.881712377,0.840048432
1.0,1.122943759,-0.05362244,-0.231063247,0.345709682,-0.499095172,1.640410542,-0.002996125,1.715952516,2.173076153,1.820816278,0.312842578,0.11474926,0.0,0.836835682,-0.242863506,0.880270422,2.548224449,0.608761311,-0.600093424,-1.392541289,0.0,1.535296798,1.052506089,0.999560058,1.457037568,1.018250465,1.195207596,1.065858126
0.0,1.123126745,0.982680321,0.332223624,0.90937078,-0.700932384,0.818693697,2.263640165,-1.163578272,0.0,0.802886605,0.577056229,0.639618278,2.214872122,0.48383677,1.600390077,1.362335443,0.0,0.535252333,0.101143748,-1.313188791,3.101961374,0.912429512,0.845163643,1.122458935,0.769535184,0.598137379,0.827320099,0.790431559
0.0,0.655721605,-0.227962837,-1.088881612,0.918477774,1.498843551,0.332717419,-2.72117734,-0.85201937,0.0,0.869615436,0.110796869,-0.385809869,2.214872122,0.504911363,-0.264709502,0.572392344,1.274112225,0.428640008,1.470305085,0.805015981,0.0,0.651611924,0.785727382,0.989844859,0.84005183,0.554206073,0.842623234,0.936572015
0.0,1.01002717,1.461873055,-0.054062698,1.241628885,-0.582449794,0.954272389,1.056550026,0.475814909,2.173076153,1.319720507,-1.243297935,-1.415022016,1.107436061,1.121517897,1.212624073,1.687965035,0.0,1.657602668,-0.392720461,0.839975417,0.0,0.910192311,1.098374367,0.983228445,2.057455778,2.916438341,1.695317626,1.333416462
1.0,0.29903686,1.732636333,-0.492957771,1.625147462,1.630890608,0.708490193,0.298033774,-0.507749498,2.173076153,0.435500205,-0.64590323,1.264911413,2.214872122,0.695636153,0.40432331,0.865292609,0.0,1.163486123,0.560029387,0.068647653,0.0,0.66262269,0.757823467,0.987818301,0.840267003,0.914243162,0.803688705,0.714244664
0.0,1.042602777,0.586275041,1.051323891,0.626538634,-0.501205862,1.07281208,-0.067361079,1.604523063,2.173076153,0.777831793,1.001546621,-0.748671353,0.0,0.853519678,1.168021917,0.427051753,1.274112225,0.76478529,0.445932597,0.080855712,0.0,0.927643538,0.856071472,1.103049278,0.952955246,1.355665684,0.923725307,0.794351876
1.0,0.518464744,0.42557019,-0.069043733,0.946595728,1.550381422,1.158922911,0.904054463,0.859996974,0.0,0.956614792,-0.385575086,-0.325333446,2.214872122,1.137323856,-0.91644752,-1.240033269,0.0,1.035454035,1.122184992,0.137456745,3.101961374,0.750641823,0.917533398,0.987926364,0.746103168,0.958290637,1.008604765,0.872368932
1.0,0.701290846,-0.988632381,-0.998994052,0.38150692,0.524470687,1.25538528,-0.61099726,0.878291368,2.173076153,0.640219271,-0.219470173,-0.65545994,0.0,0.988396883,-0.231940523,-1.261113167,0.0,0.860931039,-0.209499329,0.048670817,3.101961374,1.063460827,0.750277042,0.986607254,0.962186694,0.775431693,0.976106882,0.818593323
1.0,1.30723393,-0.09452913,1.277152538,0.205499619,0.272640765,1.514908552,-0.850632966,-0.855900049,0.0,1.449275136,0.348783404,1.182796597,0.0,1.477502227,1.062433124,0.326089919,2.548224449,0.462230176,-0.695868075,-0.029119698,0.0,0.867064834,0.670344234,0.991199553,0.912013054,0.925525606,1.18921721,1.06498611
1.0,0.958967686,0.889179289,-0.202210441,0.582089722,-0.980566442,0.680458426,-0.768443882,0.684814394,1.086538076,1.222019315,0.808243155,-0.694298029,2.214872122,1.573215961,-1.238675594,1.471063614,0.0,0.81930846,0.552533984,1.044183135,0.0,1.567247987,1.107901931,0.988491416,0.663255692,1.746806979,1.307201505,1.106277347
1.0,1.377143383,0.88723141,1.661116481,1.084383488,1.193923473,0.641342163,0.743637204,0.087197803,1.086538076,0.304686487,2.195364714,1.629989505,0.0,1.604476571,0.299644709,-0.516100883,2.548224449,0.379228324,2.258155823,-0.243870512,0.0,0.451150686,1.018135428,0.987659872,1.044875383,0.707183838,0.935188413,0.850952923
1.0,0.856482565,-0.263025731,-0.636669636,0.92739743,1.48017323,0.794051349,0.272287786,-1.508399725,2.173076153,1.245815039,-0.871261895,0.723397553,0.0,0.830162048,-0.515027821,-0.250937432,2.548224449,0.62068826,-0.74167335,0.191283226,0.0,0.528512478,0.672425628,1.165258408,0.780083299,1.015785336,0.864925027,0.77330935
